q,p,v,l,timeOnRoad
0.30000000000000004,0.6,9,40,16.641402680406852
0.30000000000000004,0.6,9,80,23.287120855720815
0.30000000000000004,0.6,12,5,5.940641241941485
0.30000000000000004,0.6,12,10,8.466372367037756
0.30000000000000004,0.6,12,20,11.875010557190183
0.30000000000000004,0.6,12,40,16.6090012639186
0.30000000000000004,0.6,12,80,23.23950242446369
0.30000000000000004,0.7,3,5,7.150581125673817
0.30000000000000004,0.7,3,10,10.293218272654153
0.30000000000000004,0.7,3,20,15.41161611572321
0.30000000000000004,0.7,3,40,24.655675162754033
0.30000000000000004,0.7,3,80,42.8254005425022
0.30000000000000004,0.7,6,5,7.128032071308151
0.30000000000000004,0.7,6,10,10.228411609946678
0.30000000000000004,0.7,6,20,14.602226937921754
0.30000000000000004,0.7,6,40,20.644567981340284
0.30000000000000004,0.7,6,80,29.505185539571656
0.30000000000000004,0.7,9,5,7.132032025247538
0.30000000000000004,0.7,9,10,10.233039453927626
0.30000000000000004,0.7,9,20,14.540826543965043
0.30000000000000004,0.7,9,40,20.562899934913915
0.30000000000000004,0.7,9,80,28.895414138993196
0.30000000000000004,0.7,12,5,7.147898241970417
0.30000000000000004,0.7,12,10,10.234845557961803
0.30000000000000004,0.7,12,20,14.6078732200764
0.30000000000000004,0.7,12,40,20.572161469834732
0.30000000000000004,0.7,12,80,28.887042493913967
0.30000000000000004,0.7999999999999999,3,5,9.263336873769902
0.30000000000000004,0.7999999999999999,3,10,13.145522012638937
0.30000000000000004,0.7999999999999999,3,20,19.692742470739258
0.30000000000000004,0.7999999999999999,3,40,30.637203156774813
0.30000000000000004,0.7999999999999999,3,80,50.54074549564672
0.30000000000000004,0.7999999999999999,6,5,9.204122149969372
0.30000000000000004,0.7999999999999999,6,10,13.098511948847637
0.30000000000000004,0.7999999999999999,6,20,19.20236819938407
0.30000000000000004,0.7999999999999999,6,40,27.813730055196483
0.30000000000000004,0.7999999999999999,6,80,41.05123615848786
0.30000000000000004,0.7999999999999999,9,5,9.283305909032759
0.30000000000000004,0.7999999999999999,9,10,13.037209414713255
0.30000000000000004,0.7999999999999999,9,20,19.201176713500303
0.30000000000000004,0.7999999999999999,9,40,28.2781367453064
0.30000000000000004,0.7999999999999999,9,80,40.7046319635899
0.30000000000000004,0.7999999999999999,12,5,9.247747265942332
0.30000000000000004,0.7999999999999999,12,10,13.030460011612766
0.30000000000000004,0.7999999999999999,12,20,19.327393493160606
0.30000000000000004,0.7999999999999999,12,40,28.088954092692035
0.30000000000000004,0.7999999999999999,12,80,41.004979411131465
0.30000000000000004,0.8999999999999999,3,5,14.71927495488344
0.30000000000000004,0.8999999999999999,3,10,19.373173823441835
0.30000000000000004,0.8999999999999999,3,20,28.533403308664578
0.30000000000000004,0.8999999999999999,3,40,47.42279080960872
0.30000000000000004,0.8999999999999999,3,80,78.3226216722484
0.30000000000000004,0.8999999999999999,6,5,14.71221030790487
0.30000000000000004,0.8999999999999999,6,10,19.285923485472978
0.30000000000000004,0.8999999999999999,6,20,28.436929019579658
0.30000000000000004,0.8999999999999999,6,40,47.64847146433498
0.30000000000000004,0.8999999999999999,6,80,76.8156399547357
0.30000000000000004,0.8999999999999999,9,5,14.816545122960022
0.30000000000000004,0.8999999999999999,9,10,19.244834861143673
0.30000000000000004,0.8999999999999999,9,20,28.540672807214197
0.30000000000000004,0.8999999999999999,9,40,47.200218464177844
0.30000000000000004,0.8999999999999999,9,80,76.61358456308413
0.30000000000000004,0.8999999999999999,12,5,14.7433985967386
0.30000000000000004,0.8999999999999999,12,10,19.423484599765786
0.30000000000000004,0.8999999999999999,12,20,28.671780111039006
0.30000000000000004,0.8999999999999999,12,40,46.17871058845646
0.30000000000000004,0.8999999999999999,12,80,77.02014574018048
0.4,0.0,3,5,3.400116711650469
0.4,0.0,3,10,5.398573001554038
0.4,0.0,3,20,8.399868882505064
0.4,0.0,3,40,15.398869574297587
0.4,0.0,3,80,28.401135332959985
0.4,0.0,6,5,3.3988189441130827
0.4,0.0,6,10,4.399392228638603
0.4,0.0,6,20,6.4000831502759015
0.4,0.0,6,40,10.399595325783926
0.4,0.0,6,80,16.400693688534858
0.4,0.0,9,5,3.3989658562568614
0.4,0.0,9,10,4.399147639963989
0.4,0.0,9,20,6.399935405297502
0.4,0.0,9,40,9.399112564142987
0.4,0.0,9,80,13.400368603789858
0.4,0.0,12,5,3.3992393582582396
0.4,0.0,12,10,4.400022118688158
0.4,0.0,12,20,6.400183877664079
0.4,0.0,12,40,9.398698869581812
0.4,0.0,12,80,13.399907170472673
0.4,0.1,3,5,3.6180704762887825
0.4,0.1,3,10,5.546848947991335
0.4,0.1,3,20,8.740706281742996
0.4,0.1,3,40,15.749256516643408
0.4,0.1,3,80,29.591190267568823
0.4,0.1,6,5,3.618886387529378
0.4,0.1,6,10,4.818413422474168
0.4,0.1,6,20,6.928776917834816
0.4,0.1,6,40,10.633476851211746
0.4,0.1,6,80,17.1670099492772
0.4,0.1,9,5,3.6185596773738173
0.4,0.1,9,10,4.816883429377639
0.4,0.1,9,20,6.927180127548814
0.4,0.1,9,40,9.901887107594435
0.4,0.1,9,80,14.269823305387213
0.4,0.1,12,5,3.617854521774311
0.4,0.1,12,10,4.81742583403006
0.4,0.1,12,20,6.928163382193258
0.4,0.1,12,40,9.902064500019103
0.4,0.1,12,80,13.902627036445242
0.4,0.2,3,5,3.8889697872659275
0.4,0.2,3,10,5.8056323962381065
0.4,0.2,3,20,9.27118881126708
0.4,0.2,3,40,16.531524707197704
0.4,0.2,3,80,31.021030659475063
0.4,0.2,6,5,3.889655071862818
0.4,0.2,6,10,5.288615740963114
0.4,0.2,6,20,7.530287832015404
0.4,0.2,6,40,11.144047006049933
0.4,0.2,6,80,18.006607468060203
0.4,0.2,9,5,3.893723190214195
0.4,0.2,9,10,5.289330019761532
0.4,0.2,9,20,7.532011669231869
0.4,0.2,9,40,10.622742317426345
0.4,0.2,9,80,15.259604930249932
0.4,0.2,12,5,3.888083356215006
0.4,0.2,12,10,5.290276904947173
0.4,0.2,12,20,7.531047596469944
0.4,0.2,12,40,10.622144646059892
0.4,0.2,12,80,14.889042052286191
0.4,0.30000000000000004,3,5,4.238231159859076
0.4,0.30000000000000004,3,10,6.20929894077482
0.4,0.30000000000000004,3,20,9.94740265879298
0.4,0.30000000000000004,3,40,17.52158754214672
0.4,0.30000000000000004,3,80,32.679754054459366
0.4,0.30000000000000004,6,5,4.2397659123596245
0.4,0.30000000000000004,6,10,5.857725130024898
0.4,0.30000000000000004,6,20,8.268155546454576
0.4,0.30000000000000004,6,40,11.955505784378843
0.4,0.30000000000000004,6,80,18.991699423173156
0.4,0.30000000000000004,9,5,4.2374638887468485
0.4,0.30000000000000004,9,10,5.856847774932805
0.4,0.30000000000000004,9,20,8.278964802366032
0.4,0.30000000000000004,9,40,11.603288982421098
0.4,0.30000000000000004,9,80,16.51208010810396
0.4,0.30000000000000004,12,5,4.241010062268867
0.4,0.30000000000000004,12,10,5.861111087206413
0.4,0.30000000000000004,12,20,8.261378907275553
0.4,0.30000000000000004,12,40,11.592252512100153
0.4,0.30000000000000004,12,80,16.265899155828766
0.4,0.4,3,5,4.7002834832542355
0.4,0.4,3,10,6.822837043907686
0.4,0.4,3,20,10.799656656048358
0.4,0.4,3,40,18.743145380342884
0.4,0.4,3,80,34.66289867755473
0.4,0.4,6,5,4.698677989444652
0.4,0.4,6,10,6.587822184938911
0.4,0.4,6,20,9.238375777591148
0.4,0.4,6,40,13.157896166391694
0.4,0.4,6,80,20.360519383922554
0.4,0.4,9,5,4.701741118548364
0.4,0.4,9,10,6.583891041087403
0.4,0.4,9,20,9.230386787657352
0.4,0.4,9,40,12.924073002093083
0.4,0.4,9,80,18.230477197604174
0.4,0.4,12,5,4.701034991806705
0.4,0.4,12,10,6.576780651142367
0.4,0.4,12,20,9.235487532815554
0.4,0.4,12,40,12.927775706331637
0.4,0.4,12,80,18.105107033239495
0.4,0.5,3,5,5.310501307697315
0.4,0.5,3,10,7.706285060015915
0.4,0.5,3,20,11.967236124538456
0.4,0.5,3,40,20.346416201055476
0.4,0.5,3,80,37.05543438009202
0.4,0.5,6,5,5.310112423340307
0.4,0.5,6,10,7.533037797653837
0.4,0.5,6,20,10.570929129527073
0.4,0.5,6,40,14.903432518706243
0.4,0.5,6,80,22.38834827467598
0.4,0.5,9,5,5.320874533807795
0.4,0.5,9,10,7.5443254258467105
0.4,0.5,9,20,10.563891356281145
0.4,0.5,9,40,14.775326734909553
0.4,0.5,9,80,20.75277905896266
0.4,0.5,12,5,5.306807516924909
0.4,0.5,12,10,7.527039122595234
0.4,0.5,12,20,10.574266730340135
0.4,0.5,12,40,14.770932453741569
0.4,0.5,12,80,20.694335149837276
0.4,0.6,3,5,6.158223696552259
0.4,0.6,3,10,8.953422594213748
0.4,0.6,3,20,13.647150371012165
0.4,0.6,3,40,22.64902218559997
0.4,0.6,3,80,40.30287670830576
0.4,0.6,6,5,6.153381993023106
0.4,0.6,6,10,8.850677681210279
0.4,0.6,6,20,12.501027258192119
0.4,0.6,6,40,17.5928229572598
0.4,0.6,6,80,25.72964263127387
0.4,0.6,9,5,6.147458535227637
0.4,0.6,9,10,8.863242498272072
0.4,0.6,9,20,12.504184502129185
0.4,0.6,9,40,17.519503783835866
0.4,0.6,9,80,24.649286663621
0.4,0.6,12,5,6.1543908403937495
0.4,0.6,12,10,8.856952834738465
0.4,0.6,12,20,12.500478863308185
0.4,0.6,12,40,17.62851029166468
0.4,0.6,12,80,24.535064352243626
0.4,0.7,3,5,7.400016952140802
0.4,0.7,3,10,10.795437077896759
0.4,0.7,3,20,16.267027915524185
0.4,0.7,3,40,26.008351682112963
0.4,0.7,3,80,45.355818741135224
0.4,0.7,6,5,7.414254515142212
0.4,0.7,6,10,10.768360306303892
0.4,0.7,6,20,15.535972961032096
0.4,0.7,6,40,22.19204690042888
0.4,0.7,6,80,32.059442585746446
0.4,0.7,9,5,7.400103052180043
0.4,0.7,9,10,10.742892306921377
0.4,0.7,9,20,15.550081525797966
0.4,0.7,9,40,22.148578248649642
0.4,0.7,9,80,31.482526762617766
0.4,0.7,12,5,7.400588325456172
0.4,0.7,12,10,10.75064735480661
0.4,0.7,12,20,15.504291501979353
0.4,0.7,12,40,22.18249740002048
0.4,0.7,12,80,31.480956732106424
0.4,0.7999999999999999,3,5,9.518951357232453
0.4,0.7999999999999999,3,10,13.680891072791125
0.4,0.7999999999999999,3,20,20.901481466542137
0.4,0.7999999999999999,3,40,32.77395998062582
0.4,0.7999999999999999,3,80,54.506118721560945
0.4,0.7999999999999999,6,5,9.539975525272908
0.4,0.7999999999999999,6,10,13.697755724843272
0.4,0.7999999999999999,6,20,20.43480445602143
0.4,0.7999999999999999,6,40,30.778061099691776
0.4,0.7999999999999999,6,80,46.92831347466112
0.4,0.7999999999999999,9,5,9.54743752296142
0.4,0.7999999999999999,9,10,13.649433157446763
0.4,0.7999999999999999,9,20,20.556086391821456
0.4,0.7999999999999999,9,40,30.857686509124186
0.4,0.7999999999999999,9,80,46.36353248884519
0.4,0.7999999999999999,12,5,9.550463522964977
0.4,0.7999999999999999,12,10,13.584520417916417
0.4,0.7999999999999999,12,20,20.595334588286175
0.4,0.7999999999999999,12,40,30.81042323180412
0.4,0.7999999999999999,12,80,45.50527157748456
0.4,0.8999999999999999,3,5,15.061771914674532
0.4,0.8999999999999999,3,10,19.82670243892885
0.4,0.8999999999999999,3,20,30.032032599541452
0.4,0.8999999999999999,3,40,50.55729061125846
0.4,0.8999999999999999,3,80,85.43268932025869
0.4,0.8999999999999999,6,5,15.081460264006203
0.4,0.8999999999999999,6,10,19.903518329510796
0.4,0.8999999999999999,6,20,29.787251862630455
0.4,0.8999999999999999,6,40,49.998251240760794
0.4,0.8999999999999999,6,80,84.81993232092611
0.4,0.8999999999999999,9,5,15.06435384187449
0.4,0.8999999999999999,9,10,19.939414707851707
0.4,0.8999999999999999,9,20,30.01510346719018
0.4,0.8999999999999999,9,40,50.219237158076304
0.4,0.8999999999999999,9,80,83.77092901352349
0.4,0.8999999999999999,12,5,15.074280316286783
0.4,0.8999999999999999,12,10,19.912249971925437
0.4,0.8999999999999999,12,20,30.04860920045525
0.4,0.8999999999999999,12,40,50.57539853271211
0.4,0.8999999999999999,12,80,83.23382946233953
0.5,0.0,3,5,3.499128514258053
0.5,0.0,3,10,5.500305997467665
0.5,0.0,3,20,8.500354074730623
0.5,0.0,3,40,15.500151576357334
0.5,0.0,3,80,28.500625531188952
0.5,0.0,6,5,3.4987759566615786
0.5,0.0,6,10,4.500281516449997
0.5,0.0,6,20,6.500457431365097
0.5,0.0,6,40,10.500697630190418
0.5,0.0,6,80,16.499629397045467
0.5,0.0,9,5,3.501488023048189
0.5,0.0,9,10,4.499790862652129
0.5,0.0,9,20,6.499552631882015
0.5,0.0,9,40,9.500506495622954
0.5,0.0,9,80,13.500206709386555
0.5,0.0,12,5,3.4995013158209405
0.5,0.0,12,10,4.500689576757874
0.5,0.0,12,20,6.499486971488087
0.5,0.0,12,40,9.498407778488
0.5,0.0,12,80,13.500211493531584
0.5,0.1,3,5,3.7198478995696966
0.5,0.1,3,10,5.645945798182684
0.5,0.1,3,20,8.843123855030058
0.5,0.1,3,40,15.859462786552845
0.5,0.1,3,80,29.71553888732657
0.5,0.1,6,5,3.7225804723753133
0.5,0.1,6,10,4.920179634189429
0.5,0.1,6,20,7.034514918313654
0.5,0.1,6,40,10.736108143177535
0.5,0.1,6,80,17.273649170703557
0.5,0.1,9,5,3.721314895130585
0.5,0.1,9,10,4.921375038912078
0.5,0.1,9,20,7.0362300337744275
0.5,0.1,9,40,10.0100146243358
0.5,0.1,9,80,14.389550652206783
0.5,0.1,12,5,3.7226832296787276
0.5,0.1,12,10,4.920296360876589
0.5,0.1,12,20,7.031537114853438
0.5,0.1,12,40,10.00726315585571
0.5,0.1,12,80,14.01499652234157
0.5,0.2,3,5,3.9996191807307304
0.5,0.2,3,10,5.916449886759192
0.5,0.2,3,20,9.395690071505687
0.5,0.2,3,40,16.68702548705384
0.5,0.2,3,80,31.237864579142993
0.5,0.2,6,5,3.9973008912797336
0.5,0.2,6,10,5.406155578644132
0.5,0.2,6,20,7.65985153228659
0.5,0.2,6,40,11.270892348809255
0.5,0.2,6,80,18.145777902327858
0.5,0.2,9,5,3.996933774901326
0.5,0.2,9,10,5.4053855612370345
0.5,0.2,9,20,7.6598287897793504
0.5,0.2,9,40,10.764989816195943
0.5,0.2,9,80,15.416823577634263
0.5,0.2,12,5,3.998541429743694
0.5,0.2,12,10,5.404245387481442
0.5,0.2,12,20,7.65904917626448
0.5,0.2,12,40,10.763680935290811
0.5,0.2,12,80,15.064563846753396
0.5,0.30000000000000004,3,5,4.361354455806312
0.5,0.30000000000000004,3,10,6.347153899781073
0.5,0.30000000000000004,3,20,10.114870539686054
0.5,0.30000000000000004,3,40,17.772996624732627
0.5,0.30000000000000004,3,80,33.07267914475567
0.5,0.30000000000000004,6,5,4.363342168824599
0.5,0.30000000000000004,6,10,6.003427373869947
0.5,0.30000000000000004,6,20,8.442269603186576
0.5,0.30000000000000004,6,40,12.158248803117917
0.5,0.30000000000000004,6,80,19.211581889649416
0.5,0.30000000000000004,9,5,4.363070483423726
0.5,0.30000000000000004,9,10,6.005191349549059
0.5,0.30000000000000004,9,20,8.446440515903323
0.5,0.30000000000000004,9,40,11.81957022137361
0.5,0.30000000000000004,9,80,16.758567692843467
0.5,0.30000000000000004,12,5,4.361528748978347
0.5,0.30000000000000004,12,10,6.003818991753519
0.5,0.30000000000000004,12,20,8.44693318696483
0.5,0.30000000000000004,12,40,11.80979284958744
0.5,0.30000000000000004,12,80,16.536132185545874
0.5,0.4,3,5,4.844316002830741
0.5,0.4,3,10,7.00706596463695
0.5,0.4,3,20,11.059450350843132
0.5,0.4,3,40,19.163943389667757
0.5,0.4,3,80,35.393700659869495
0.5,0.4,6,5,4.847575892419003
0.5,0.4,6,10,6.775973051506825
0.5,0.4,6,20,9.500398461846299
0.5,0.4,6,40,13.487103461407866
0.5,0.4,6,80,20.743853492741682
0.5,0.4,9,5,4.839583339865704
0.5,0.4,9,10,6.773947649890811
0.5,0.4,9,20,9.500243724972956
0.5,0.4,9,40,13.269203684261443
0.5,0.4,9,80,18.68350716312488
0.5,0.4,12,5,4.843951696681021
0.5,0.4,12,10,6.775971872502986
0.5,0.4,12,20,9.5042040819227
0.5,0.4,12,40,13.257076167336914
0.5,0.4,12,80,18.560768417408905
0.5,0.5,3,5,5.489597553699558
0.5,0.5,3,10,7.954156657425774
0.5,0.5,3,20,12.336451819386298
0.5,0.5,3,40,20.998812528218682
0.5,0.5,3,80,38.35542884880834
0.5,0.5,6,5,5.485277722816984
0.5,0.5,6,10,7.804408923448802
0.5,0.5,6,20,10.989962158456308
0.5,0.5,6,40,15.478564914091528
0.5,0.5,6,80,23.068909160160693
0.5,0.5,9,5,5.487907077625682
0.5,0.5,9,10,7.801670154402878
0.5,0.5,9,20,10.97314777433894
0.5,0.5,9,40,15.359659369991613
0.5,0.5,9,80,21.541169958357646
0.5,0.5,12,5,5.485162915359061
0.5,0.5,12,10,7.807797946436327
0.5,0.5,12,20,10.973073609727589
0.5,0.5,12,40,15.348723974647157
0.5,0.5,12,80,21.452866778991194
0.5,0.6,3,5,6.361231308434279
0.5,0.6,3,10,9.305889422736522
0.5,0.6,3,20,14.211301144901773
0.5,0.6,3,40,23.559373866513862
0.5,0.6,3,80,42.24645513002591
0.5,0.6,6,5,6.360920771124675
0.5,0.6,6,10,9.209610963532537
0.5,0.6,6,20,13.139595500162587
0.5,0.6,6,40,18.599962889249607
0.5,0.6,6,80,27.01045676664622
0.5,0.6,9,5,6.367514910538155
0.5,0.6,9,10,9.214215830719425
0.5,0.6,9,20,13.083930890094729
0.5,0.6,9,40,18.515979421956867
0.5,0.6,9,80,26.043934631564806
0.5,0.6,12,5,6.357632036643449
0.5,0.6,12,10,9.211776663289054
0.5,0.6,12,20,13.086515123923222
0.5,0.6,12,40,18.51050669145907
0.5,0.6,12,80,26.203051634993013
0.5,0.7,3,5,7.631890197110614
0.5,0.7,3,10,11.208913207456616
0.5,0.7,3,20,17.052919411617058
0.5,0.7,3,40,27.14435644602434
0.5,0.7,3,80,47.44820137135899
0.5,0.7,6,5,7.643663167698598
0.5,0.7,6,10,11.159706064707677
0.5,0.7,6,20,16.316746499218823
0.5,0.7,6,40,23.540777081623318
0.5,0.7,6,80,34.46818114038547
0.5,0.7,9,5,7.636473724142636
0.5,0.7,9,10,11.163732694249129
0.5,0.7,9,20,16.289310897896073
0.5,0.7,9,40,23.469853589788695
0.5,0.7,9,80,34.102439213953915
0.5,0.7,12,5,7.661461386370275
0.5,0.7,12,10,11.163959992978405
0.5,0.7,12,20,16.32636313996594
0.5,0.7,12,40,23.503529947805998
0.5,0.7,12,80,33.96581344032054
0.5,0.7999999999999999,3,5,9.809603240978914
0.5,0.7999999999999999,3,10,14.17178222885642
0.5,0.7999999999999999,3,20,21.893871359125036
0.5,0.7999999999999999,3,40,34.59305059749033
0.5,0.7999999999999999,3,80,56.94686890030969
0.5,0.7999999999999999,6,5,9.83771028484813
0.5,0.7999999999999999,6,10,14.147973203411517
0.5,0.7999999999999999,6,20,21.412629993023355
0.5,0.7999999999999999,6,40,32.383767938374376
0.5,0.7999999999999999,6,80,49.727935290838424
0.5,0.7999999999999999,9,5,9.823961565585638
0.5,0.7999999999999999,9,10,14.145466066395786
0.5,0.7999999999999999,9,20,21.38321598824034
0.5,0.7999999999999999,9,40,32.44688544876593
0.5,0.7999999999999999,9,80,50.00759068589609
0.5,0.7999999999999999,12,5,9.831350690904586
0.5,0.7999999999999999,12,10,14.1143231118471
0.5,0.7999999999999999,12,20,21.445265311649074
0.5,0.7999999999999999,12,40,32.60395365067574
0.5,0.7999999999999999,12,80,50.03097893506769
0.5,0.8999999999999999,3,5,15.414944423911216
0.5,0.8999999999999999,3,10,20.340236532597633
0.5,0.8999999999999999,3,20,31.080242327092414
0.5,0.8999999999999999,3,40,52.827443031379374
0.5,0.8999999999999999,3,80,88.98607421779244
0.5,0.8999999999999999,6,5,15.278482402085517
0.5,0.8999999999999999,6,10,20.36314207224747
0.5,0.8999999999999999,6,20,30.856163309230205
0.5,0.8999999999999999,6,40,52.336721953909944
0.5,0.8999999999999999,6,80,86.66414613715605
0.5,0.8999999999999999,9,5,15.444622005281929
0.5,0.8999999999999999,9,10,20.37692215040015
0.5,0.8999999999999999,9,20,30.965337081974972
0.5,0.8999999999999999,9,40,52.1182079321869
0.5,0.8999999999999999,9,80,89.04930474302091
0.5,0.8999999999999999,12,5,15.317847954788444
0.5,0.8999999999999999,12,10,20.354370790642736
0.5,0.8999999999999999,12,20,30.700916818127354
0.5,0.8999999999999999,12,40,52.102121896360266
0.5,0.8999999999999999,12,80,89.70330661007314
0.6,0.0,3,5,3.599508226970917
0.6,0.0,3,10,5.599374755629108
0.6,0.0,3,20,8.599378817622688
0.6,0.0,3,40,15.60030651622907
0.6,0.0,3,80,28.599802728351097
0.6,0.0,6,5,3.6002471555366498
0.6,0.0,6,10,4.599067635690778
0.6,0.0,6,20,6.600638764256533
0.6,0.0,6,40,10.598701811139408
0.6,0.0,6,80,16.600707803545713
0.6,0.0,9,5,3.6015635076037085
0.6,0.0,9,10,4.600235864556425
0.6,0.0,9,20,6.599290113989473
0.6,0.0,9,40,9.599955092858002
0.6,0.0,9,80,13.59980207490647
0.6,0.0,12,5,3.600389201808471
0.6,0.0,12,10,4.599531499135328
0.6,0.0,12,20,6.600002792672427
0.6,0.0,12,40,9.599750244427467
0.6,0.0,12,80,13.599422335268725
0.6,0.1,3,5,3.822943373487322
0.6,0.1,3,10,5.74728812757807
0.6,0.1,3,20,8.944938744800641
0.6,0.1,3,40,15.964931724768828
0.6,0.1,3,80,29.839605756308
0.6,0.1,6,5,3.821812907084174
0.6,0.1,6,10,5.022887259395872
0.6,0.1,6,20,7.140186758540741
0.6,0.1,6,40,10.8393712604763
0.6,0.1,6,80,17.38383704423549
0.6,0.1,9,5,3.8235128679658676
0.6,0.1,9,10,5.023884700146955
0.6,0.1,9,20,7.138622679029047
0.6,0.1,9,40,10.114652404349311
0.6,0.1,9,80,14.498982147205732
0.6,0.1,12,5,3.8214271948085714
0.6,0.1,12,10,5.021138562661276
0.6,0.1,12,20,7.14041824542152
0.6,0.1,12,40,10.114059363195315
0.6,0.1,12,80,14.128915263535806
0.6,0.2,3,5,4.106142031792794
0.6,0.2,3,10,6.025007776981321
0.6,0.2,3,20,9.520938655330575
0.6,0.2,3,40,16.83444754409879
0.6,0.2,3,80,31.45184407486895
0.6,0.2,6,5,4.104084279066671
0.6,0.2,6,10,5.5160466466667275
0.6,0.2,6,20,7.778661271598083
0.6,0.2,6,40,11.401244914321492
0.6,0.2,6,80,18.281441914010603
0.6,0.2,9,5,4.106448019262533
0.6,0.2,9,10,5.520579238695383
0.6,0.2,9,20,7.781756975201779
0.6,0.2,9,40,10.899483749800703
0.6,0.2,9,80,15.569104429385343
0.6,0.2,12,5,4.106766386078061
0.6,0.2,12,10,5.521483805110161
0.6,0.2,12,20,7.784475203638245
0.6,0.2,12,40,10.901433857233187
0.6,0.2,12,80,15.216997412704751
0.6,0.30000000000000004,3,5,4.479493337579127
0.6,0.30000000000000004,3,10,6.486073270084176
0.6,0.30000000000000004,3,20,10.285281842134731
0.6,0.30000000000000004,3,40,18.039176643631528
0.6,0.30000000000000004,3,80,33.5339156291575
0.6,0.30000000000000004,6,5,4.481240378652135
0.6,0.30000000000000004,6,10,6.143295704153442
0.6,0.30000000000000004,6,20,8.618243585536668
0.6,0.30000000000000004,6,40,12.349038569217788
0.6,0.30000000000000004,6,80,19.4071997721258
0.6,0.30000000000000004,9,5,4.479749613153348
0.6,0.30000000000000004,9,10,6.143338929046871
0.6,0.30000000000000004,9,20,8.621085039525486
0.6,0.30000000000000004,9,40,12.018132318463804
0.6,0.30000000000000004,9,80,17.01484369564172
0.6,0.30000000000000004,12,5,4.479859138404069
0.6,0.30000000000000004,12,10,6.1461639816537685
0.6,0.30000000000000004,12,20,8.61802599869858
0.6,0.30000000000000004,12,40,12.019836762639164
0.6,0.30000000000000004,12,80,16.78037894355514
0.6,0.4,3,5,4.976037045954351
